-201.5,-200
-4.14194291707577,-401.457425549101
-3.65471251979651,-401.466853542705
-3.1674607461229,-401.475103157739
-2.68019044598801,-401.482174345954
-2.19290446943323,-401.488067065988
-1.70560566659177,-401.492781283375
-1.21829688767167,-401.496316970543
-0.730980982939516,-401.49867410681
-0.243660802703431,-401.499852678391
0.24366080270341,-401.499852678391
0.73098098293954,-401.49867410681
1.21829688767169,-401.496316970543
1.70560566659179,-401.492781283375
2.19290446943326,-401.488067065988
2.68019044598799,-401.482174345954
3.16746074612288,-401.475103157739
3.65471251979658,-401.466853542705
4.14194291707584,-401.457425549101
4.62914908815273,-401.446819232073
5.11632818336091,-401.435034653657
5.60347735319245,-401.422071882781
6.09059374831432,-401.407930995264
6.57767451958533,-401.392612073816
7.06471681807265,-401.376115208037
7.55171779506835,-401.358440494417
8.0386746021063,-401.339588036336
8.52558439097872,-401.319557944061
9.01244431375287,-401.298350334749
9.49925152278746,-401.275965332443
9.98600317074976,-401.252403068072
10.4726964106319,-401.227663679452
10.9593283957678,-401.201747311284
11.4458962798494,-401.174654115152
11.9323972169438,-401.146384249524
12.4188283615095,-401.11693787975
12.9051868684133,-401.086315178063
13.3914698929468,-401.054516323574
13.8776745908433,-401.021541502274
14.363798118294,-400.987390907034
14.8498376319648,-400.952064737599
15.3357902890132,-400.915563200593
15.8216532471048,-400.877886509512
16.3074236644297,-400.839034884728
16.7930986997191,-400.799008553482
17.2786755122623,-400.75780774989
17.7641512619233,-400.715432714935
18.2495231091567,-400.671883696467
18.7347882150253,-400.627160949205
19.2199437412159,-400.581264734732
19.7049868500566,-400.534195321494
20.1899147045326,-400.485952984801
20.6747244683034,-400.436538006821
21.1594133057194,-400.385950676582
21.6439783818381,-400.334191289971
22.1284168624408,-400.281260149726
22.6127259140495,-400.227157565441
23.096902703943,-400.171883853564
23.5809444001738,-400.115439337388
24.0648481715847,-400.057824347059
24.5486111878249,-399.999039219565
25.0322306193672,-399.93908429874
25.515703637524,-399.877959935262
25.9990274144641,-399.815666486644
26.4821991232294,-399.752204317243
26.9652159377511,-399.687573798247
27.4480750328663,-399.621775307681
27.9307735843347,-399.554809230398
28.4133087688551,-399.486675958084
28.8956777640816,-399.41737588925
29.3778777486406,-399.346909429231
29.8599059021469,-399.275276990185
30.3417594052203,-399.20247899109
30.8234354395022,-399.128515857742
31.3049311876721,-399.053388022749
31.7862438334638,-398.977095925535
32.2673705616822,-398.899640012332
32.7483085582195,-398.821020736178
33.2290550100721,-398.741238556918
33.7096071053563,-398.660293941196
34.1899620333255,-398.578187362459
34.6701169843863,-398.494919300946
35.1500691501149,-398.410490243692
35.6298157232736,-398.324900684522
36.109353897827,-398.23815112405
36.5886808689591,-398.150242069672
37.067793833089,-398.061174035568
37.5466899878873,-397.970947542698
38.0253665322929,-397.879563118794
38.5038206665294,-397.787021298365
38.9820495921209,-397.693322622686
39.4600505119089,-397.598467639801
39.9378206300687,-397.502456904517
40.4153571521253,-397.405290978398
40.8926572849701,-397.30697042977
41.3697182368771,-397.207495833707
41.8465372175193,-397.106867772036
42.3231114379851,-397.00508683333
42.7994381107941,-396.902153612906
43.2755144499144,-396.798068712819
43.7513376707779,-396.692832741861
44.226904990297,-396.586446315557
44.702213626881,-396.47891005616
45.1772608004521,-396.37022459265
45.652043732462,-396.260390560728
46.1265596459078,-396.149408602811
46.6008057653484,-396.037279368033
47.0747793169207,-395.924003512237
47.548477528356,-395.809581697974
48.0218976289957,-395.694014594495
48.4950368498083,-395.577302877751
48.967892423405,-395.459447230391
49.440461584056,-395.340448341749
49.9127415677067,-395.22030690785
50.3847296119941,-395.099023631402
50.8564229562624,-394.976599221788
51.3278188415799,-394.853034395069
51.7989145107544,-394.728329873975
52.2697072083498,-394.602486387901
52.7401941807023,-394.475504672907
53.2103726759358,-394.347385471706
53.6802399439789,-394.218129533669
54.1497932365803,-394.087737614811
54.6190298073255,-393.956210477794
55.087946911652,-393.823548891921
55.5565418068662,-393.689753633128
56.024811752159,-393.554825483983
56.492754008622,-393.41876523368
56.9603658392634,-393.281573678034
57.4276445090241,-393.143251619478
57.8945872847935,-393.003799867058
58.3611914354258,-392.863219236426
58.8274542317558,-392.721510549836
59.2933729466148,-392.578674636144
59.7589448548467,-392.434712330794
60.2241672333239,-392.289624475822
60.6890373609631,-392.143411919846
61.1535525187413,-391.996075518062
61.617709989712,-391.847616132241
62.0815070590204,-391.69803463072
62.5449410139199,-391.547331888401
63.0080091437879,-391.395508786743
63.470708740141,-391.242566213759
63.933037096652,-391.08850506401
64.3949915091646,-390.933326238597
64.85656927571,-390.777030645162
65.3177676965221,-390.619619197876
65.7785840740539,-390.461092817438
66.2390157129927,-390.301452431068
66.6990599202765,-390.140698972501
67.1587140051088,-389.978833381985
67.6179752789755,-389.815856606269
68.0768410556599,-389.651769598605
68.5353086512583,-389.486573318736
68.9933753841961,-389.320268732895
69.4510385752435,-389.152856813795
69.908295547531,-388.984338540629
70.3651436265648,-388.814714899059
70.8215801402428,-388.643986881213
71.2776024188705,-388.472155485678
71.7332077951758,-388.299221717494
72.1883936043253,-388.125186588152
72.6431571839396,-387.950051115581
73.0974958741089,-387.773816324147
73.5514070174085,-387.596483244648
74.0048879589146,-387.418052914303
74.4579360462196,-387.23852637675
74.9105486294476,-387.05790468204
75.3627230612698,-386.876188886627
75.8144566969205,-386.693380053367
76.265746894212,-386.509479251506
76.7165910135503,-386.324487556681
77.1669864179505,-386.138406050906
77.6169304730523,-385.951235822571
78.0664205471352,-385.762977966434
78.5154540111341,-385.573633583614
78.9640282386547,-385.383203781586
79.4121406059887,-385.191689674172
79.8597884921293,-384.999092381537
80.3069692787861,-384.805413030182
80.7536803504013,-384.610652752936
81.199919094164,-384.414812688952
81.6456829000262,-384.217893983696
82.0909691607177,-384.019897788946
82.5357752717616,-383.820825262779
82.9800986314893,-383.620677569571
83.4239366410556,-383.419455879983
83.8672867044546,-383.217161370961
84.3101462285338,-383.013795225724
84.7525126230104,-382.809358633759
85.1943833004856,-382.603852790816
85.63575567646,-382.397278898896
86.0766271693493,-382.189638166249
86.5169952004979,-381.980931807366
86.9568571941959,-381.771161042967
87.3962105776926,-381.560327100002
87.8350527812125,-381.348431211636
88.2733812379698,-381.135474617249
88.7111933841836,-380.921458562421
89.1484866590931,-380.706384298933
89.5852585049721,-380.490253084751
90.0215063671444,-380.273066184026
90.4572276939986,-380.054824867083
90.8924199370029,-379.835530410416
91.3270805507201,-379.615184096675
91.7612069928226,-379.393787214665
92.1947967241071,-379.171341059335
92.6278472085097,-378.947846931772
93.0603559131201,-378.723306139192
93.4923203081974,-378.497719994933
93.923737867184,-378.271089818446
94.3546060667209,-378.043416935291
94.7849223866623,-377.814702677125
95.2146843100902,-377.584948381697
95.6438893233296,-377.354155392837
96.0725349159623,-377.122325060454
96.5006185808426,-376.889458740522
96.9281378141115,-376.655557795074
97.3550901152112,-376.420623592196
97.7814729868999,-376.184657506016
98.2072839352663,-375.9476609167
98.6325204697447,-375.709635210439
99.0571801031286,-375.470581779443
99.4812603515861,-375.230502021937
99.9047587346741,-374.989397342143
100.327672775353,-374.747269150284
100.75,-374.504118862564
101.171737938426,-374.25994790117
101.592884123888,-374.014757694255
102.013436093105,-373.768549675936
102.433391386269,-373.521325286282
102.852747547064,-373.273085971307
103.271502122679,-373.023833182962
103.689652663821,-372.773568379125
104.107196724728,-372.522293023594
104.524131863188,-372.270008586076
104.94045564055,-372.016716542183
105.356165621737,-371.762418373418
105.771259375265,-371.507115567169
106.185734473252,-371.250809616702
106.599588491436,-370.993502021148
107.012819009186,-370.735194285499
107.42542360952,-370.475887920595
107.837399879115,-370.215584443117
108.248745408324,-369.95428537558
108.659457791189,-369.691992246319
109.069534625456,-369.428706589487
109.478973512588,-369.164429945039
109.887772057779,-368.899163858729
110.295927869967,-368.632909882095
110.703438561853,-368.365669572458
111.110301749908,-368.097444492903
111.516515054391,-367.828236212277
111.922076099362,-367.558046305179
112.326982512699,-367.286876351948
112.731231926104,-367.014727938655
113.134821975126,-366.741602657095
113.537750299167,-366.467502104777
113.940014541504,-366.192427884913
114.341612349293,-365.91638160641
114.742541373592,-365.639364883863
115.142799269369,-365.36137933754
115.542383695518,-365.082426593377
115.941292314871,-364.802508282968
116.339522794213,-364.521626043553
116.737072804298,-364.239781518011
117.133940019857,-363.956976354849
117.530122119615,-363.673212208193
117.925616786306,-363.388490737779
118.320421706684,-363.102813608939
118.714534571536,-362.8161824926
119.107953075699,-362.528599065263
119.50067491807,-362.240065009004
119.89269780162,-361.950582011456
120.28401943341,-361.660151765804
120.674637524603,-361.368775970774
121.064549790473,-361.07645633062
121.453753950428,-360.783194555118
121.842247728013,-360.488992359555
122.230028850931,-360.193851464719
122.617095051052,-359.897773596887
123.003444064428,-359.600760487816
123.389073631305,-359.302813874735
123.773981496138,-359.003935500332
124.158165407603,-358.704127112745
124.541623118611,-358.403390465551
124.924352386319,-358.101727317758
125.306350972145,-357.799139433793
125.687616641783,-357.495628583489
126.06814716521,-357.19119654208
126.447940316707,-356.885845090188
126.826993874865,-356.579576013812
127.205305622601,-356.272391104317
127.582873347172,-355.964292158428
127.959694840187,-355.655280978212
128.335767897619,-355.345359371075
128.711090319818,-355.034529149747
129.085659911525,-354.722792132271
129.459474481885,-354.410150141997
129.832531844459,-354.096605007565
130.204829817235,-353.782158562899
130.576366222646,-353.466812647196
130.947138887576,-353.15056910491
131.317145643378,-352.833429785751
131.686384325884,-352.515396544662
132.05485277542,-352.19647124182
132.422548836815,-351.876655742617
132.789470359418,-351.555951917651
133.155615197105,-351.234361642718
133.520981208298,-350.911886798798
133.885566255973,-350.588529272045
134.249368207674,-350.264290953774
134.612384935524,-349.939173740454
134.974614316243,-349.613179533695
135.33605423115,-349.286310240233
135.696702566187,-348.958567771927
136.056557211923,-348.62995404574
136.41561606357,-348.300470983732
136.773877020995,-347.970120513048
137.131337988731,-347.638904565905
137.487996875991,-347.306825079585
137.843851596679,-346.973883996418
138.198900069403,-346.640083263776
138.553140217486,-346.305424834056
138.906569968979,-345.969910664674
139.259187256674,-345.633542718052
139.610990018113,-345.296322961602
139.961976195605,-344.958253367722
140.312143736233,-344.61933591378
140.661490591869,-344.279572582101
141.010014719184,-343.938965359959
141.357714079664,-343.597516239564
141.704586639617,-343.255227218051
142.050630370186,-342.912100297466
142.395843247363,-342.568137484756
142.740223252001,-342.223340791759
143.083768369823,-341.877712235188
143.426476591434,-341.531253836623
143.768345912337,-341.183967622498
144.10937433294,-340.835855624087
144.449559858568,-340.486919877496
144.78890049948,-340.137162423648
145.127394270872,-339.786585308272
145.465039192897,-339.435190581893
145.801833290672,-339.082980299817
146.137774594289,-338.729956522118
146.47286113883,-338.376121313633
146.807090964374,-338.02147674394
147.140462116015,-337.666024887354
147.472972643865,-337.309767822912
147.804620603072,-336.952707634358
148.135404053829,-336.594846410136
148.465321061386,-336.236186243375
148.794369696059,-335.876729231876
149.122548033245,-335.5164774781
149.449854153431,-335.15543308916
149.776286142204,-334.793598176801
150.101842090265,-334.430974857393
150.42652009344,-334.06756525192
150.750318252689,-333.703371485961
151.073234674118,-333.338395689684
151.395267468991,-332.972639997831
151.716414753739,-332.606106549704
152.036674649973,-332.238797489157
152.356045284495,-331.870714964577
152.674524789309,-331.501861128878
152.992111301628,-331.132238139483
153.308802963892,-330.761848158316
153.624597923772,-330.390693351786
153.939494334185,-330.018775890774
154.253490353304,-329.646097950625
154.566584144568,-329.27266171113
154.878773876692,-328.898469356515
155.190057723682,-328.523523075429
155.500433864838,-328.147825060932
155.809900484773,-327.771377510478
156.118455773418,-327.394182625909
156.426097926035,-327.016242613434
156.732825143226,-326.637559683622
157.038635630946,-326.258136051389
157.34352760051,-325.877973935981
157.647499268607,-325.497075560965
157.950548857309,-325.115443154212
158.25267459408,-324.733078947889
158.553874711788,-324.349985178442
158.854147448715,-323.966164086584
159.153491048568,-323.581617917284
159.451903760486,-323.196348919749
159.749383839057,-322.810359347416
160.045929544321,-322.423651457936
160.341539141783,-322.036227513162
160.636210902424,-321.648089779133
160.929943102711,-321.259240526066
161.222734024605,-320.869682028337
161.514581955575,-320.479416564473
161.805485188603,-320.088446417134
162.095442022197,-319.696773873102
162.384450760402,-319.304401223268
162.672509712807,-318.911330762618
162.959617194556,-318.517564790219
163.24577152636,-318.123105609205
163.530971034504,-317.727955526766
163.815214050856,-317.332116854134
164.098498912881,-316.935591906567
164.380823963648,-316.538383003336
164.662187551838,-316.140492467714
164.942588031758,-315.741922626962
165.222023763346,-315.342675812313
165.500493112185,-314.942754358957
165.777994449508,-314.542160606035
166.054526152212,-314.140896896617
166.330086602865,-313.738965577693
166.604674189714,-313.336369000155
166.878287306698,-312.933109518791
167.150924353456,-312.529189492261
167.422583735335,-312.124611283093
167.6932638634,-311.719377257663
167.962963154446,-311.313489786181
168.231680031002,-310.906951242682
168.499412921344,-310.499764005007
168.766160259505,-310.091930454793
169.031920485281,-309.683452977455
169.296692044241,-309.274333962177
169.560473387738,-308.864575801893
169.823262972916,-308.454180893277
170.085059262721,-308.043151636726
170.345860725907,-307.631490436349
170.605665837048,-307.219199699949
170.864473076545,-306.806281839012
171.122280930636,-306.392739268694
171.379087891405,-305.978574407803
171.634892456788,-305.563789678786
171.889693130586,-305.148387507718
172.143488422471,-304.732370324283
172.396276847996,-304.315740561763
172.648056928603,-303.898500657025
172.898827191631,-303.480653050502
173.148586170327,-303.062200186183
173.397332403851,-302.643144511595
173.645064437289,-302.223488477795
173.891780821656,-301.803234539347
174.13748011391,-301.382385154314
174.382160876957,-300.960942784243
174.62582167966,-300.538909894148
174.868461096849,-300.116288952496
175.110077709328,-299.693082431196
175.350670103881,-299.26929280558
175.590236873285,-298.844922554392
175.828776616315,-298.419974159771
176.066287937754,-297.994450107237
176.3027694484,-297.56835288568
176.538219765072,-297.141684987338
176.772637510624,-296.714448907791
177.006021313946,-296.28664714594
177.23836980998,-295.858282203995
177.469681639719,-295.429356587461
177.699955450222,-294.999872805121
177.929189894618,-294.569833369024
178.157383632116,-294.139240794468
178.384535328013,-293.708097599987
178.6106436537,-293.276406307335
178.835707286669,-292.844169441472
179.059724910525,-292.41138953055
179.282695214991,-291.978069105895
179.504616895913,-291.544210701997
179.725488655273,-291.109816856491
179.945309201194,-290.674890110144
180.164077247946,-290.239433006842
180.381791515955,-289.803448093569
180.598450731814,-289.3669379204
180.814053628282,-288.929905040481
181.028598944299,-288.492352010013
181.242085424992,-288.054281388243
181.454511821678,-287.615695737444
181.665876891878,-287.1765976229
181.876179399317,-286.736989612895
182.085418113938,-286.296874278692
182.293591811904,-285.856254194525
182.500699275609,-285.415131937578
182.706739293681,-284.973510087972
182.911710660995,-284.531391228753
183.115612178673,-284.088777945869
183.318442654097,-283.645672828165
183.520200900913,-283.20207846736
183.720885739036,-282.757997458034
183.920495994664,-282.313432397616
184.119030500276,-281.868385886364
184.316488094645,-281.422860527352
184.512867622843,-280.976858926457
184.708167936247,-280.530383692339
184.902387892546,-280.08343743643
185.095526355749,-279.636022772915
185.28758219619,-279.188142318721
185.478554290536,-278.739798693499
185.668441521791,-278.290994519608
185.857242779307,-277.8417324221
186.044956958785,-277.392015028708
186.231582962287,-276.941844969827
186.417119698238,-276.491224878498
186.601566081434,-276.040157390397
186.78492103305,-275.588645143814
186.967183480643,-275.136690779642
187.148352358162,-274.684296941361
187.32842660595,-274.231466275019
187.507405170754,-273.77820142922
187.68528700573,-273.324505055109
187.862071070448,-272.870379806352
188.037756330898,-272.415828339127
188.212341759498,-271.960853312101
188.3858263351,-271.505457386423
188.558209042992,-271.049643225699
188.72948887491,-270.593413495986
188.899664829038,-270.136770865767
189.068735910018,-269.679718005944
189.236701128954,-269.222257589816
189.403559503419,-268.764392293067
189.569310057459,-268.306124793748
189.733951821599,-267.847457772264
189.897483832851,-267.388393911355
190.059905134717,-266.928935896085
190.221214777196,-266.46908641382
190.381411816788,-266.008848154217
190.540495316502,-265.548223809208
190.698464345859,-265.087216072982
190.8553179809,-264.62582764197
191.011055304187,-264.164061214833
191.165675404815,-263.701919492438
191.319177378411,-263.23940517785
191.471560327142,-262.776520976313
191.622823359723,-262.313269595235
191.772965591416,-261.84965374417
191.921986144039,-261.385676134805
192.069884145974,-260.921339480943
192.216658732164,-260.456646498486
192.362309044126,-259.99159990542
192.506834229953,-259.526202421802
192.650233444317,-259.060456769739
192.792505848477,-258.594365673374
192.933650610282,-258.127931858871
193.073666904178,-257.661158054401
193.21255391121,-257.194046990119
193.350310819028,-256.726601398157
193.486936821893,-256.258824012601
193.62243112068,-255.790717569479
193.756792922885,-255.322284806743
193.890021442624,-254.853528464253
194.022115900647,-254.384451283764
194.153075524331,-253.915056008904
194.282899547697,-253.445345385165
194.411587211403,-252.975322159881
194.539137762756,-252.504989082216
194.665550455713,-252.034348903145
194.790824550888,-251.563404375441
194.914959315552,-251.092158253655
195.037954023643,-250.620613294104
195.159807955765,-250.148772254852
195.280520399194,-249.676637895694
195.400090647885,-249.204212978142
195.518518002471,-248.731500265406
195.635801770273,-248.258502522381
195.751941265296,-247.785222515628
195.866935808243,-247.31166301336
195.98078472651,-246.837826785422
196.093487354197,-246.363716603282
196.205043032105,-245.889335240007
196.315451107747,-245.414685470251
196.424710935346,-244.939770070238
196.532821875841,-244.464591817746
196.639783296894,-243.98915349209
196.745594572886,-243.513457874106
196.850255084928,-243.037507746135
196.953764220862,-242.561305892008
197.056121375263,-242.084855097026
197.157325949444,-241.608158147947
197.257377351461,-241.131217832969
197.356274996114,-240.654036941715
197.45401830495,-240.176618265211
197.550606706269,-239.698964595879
197.646039635128,-239.221078727511
197.740316533337,-238.742963455259
197.833436849474,-238.264621575618
197.925400038877,-237.786055886406
198.016205563654,-237.307269186751
198.105852892685,-236.828264277074
198.194341501621,-236.349043959074
198.281670872895,-235.869611035706
198.367840495717,-235.389968311171
198.452849866081,-234.910118590897
198.536698486769,-234.430064681524
198.619385867349,-233.949809390882
198.700911524184,-233.469355527984
198.78127498043,-232.988705903001
198.860475766043,-232.50786332725
198.938513417777,-232.026830613177
199.01538747919,-231.54561057434
199.091097500647,-231.064206025393
199.165643039319,-230.582619782067
199.239023659191,-230.100854661159
199.31123893106,-229.61891348051
199.382288432538,-229.136799058992
199.452171748059,-228.654514216489
199.520888468873,-228.172061773883
199.588438193059,-227.689444553035
199.654820525517,-227.206665376771
199.720035077978,-226.723727068865
199.784081469003,-226.240632454019
199.846959323983,-225.757384357852
199.908668275148,-225.273985606878
199.969207961562,-224.790439028496
200.028578029128,-224.306747450966
200.086778130591,-223.822913703398
200.14380792554,-223.338940615732
200.199667080406,-222.854831018726
200.254355268471,-222.370587743932
200.307872169863,-221.886213623689
200.360217471563,-221.401711491097
200.411390867402,-220.917084180007
200.461392058068,-220.432334525001
200.510220751104,-219.947465361377
200.557876660912,-219.462479525134
200.604359508753,-218.97737985295
200.649669022747,-218.492169182171
200.693804937881,-218.006850350791
200.736766996003,-217.521426197439
200.778554945829,-217.035899561356
200.819168542941,-216.550273282386
200.858607549791,-216.064550200955
200.8968717357,-215.578733158054
200.93396087686,-215.092824995225
200.969874756338,-214.606828554541
201.004613164074,-214.120746678594
201.038175896882,-213.634582210474
201.070562758456,-213.148337993754
201.101773559363,-212.662016872474
201.131808117052,-212.175621691123
201.160666255852,-211.689155294626
201.18834780697,-211.20262052832
201.214852608499,-210.716020237946
201.240180505411,-210.229357269626
201.264331349564,-209.742634469848
201.287304999699,-209.255854685453
201.309101321444,-208.769020763613
201.329720187312,-208.282135551816
201.349161476704,-207.795201897851
201.367425075907,-207.308222649792
201.384510878098,-206.821200655977
201.400418783343,-206.334138764995
201.415148698595,-205.847039825668
201.4287005377,-205.359906687036
201.441074221392,-204.872742198339
201.4522696773,-204.385549208997
201.462286839939,-203.898330568602
201.47112565072,-203.411089126891
201.478786057946,-202.923827733738
201.485268016809,-202.436549239132
201.490571489397,-201.949256493162
201.494696444691,-201.461952346001
201.497642858562,-200.974639647889
201.499410713779,-200.487321249114
201.5,-200
